DoctorKey,DoctorName,DepartmentKey,Specialization
1,Isha Patil,16,Nephrology
2,Aarav Reddy,14,Pathology
3,Sachin Kumar,17,Gastroenterology
4,Rahul Deshmukh,8,Dermatology
5,Meera Patil,2,Neurology
6,Neha Reddy,17,Gastroenterology
7,Pooja Patil,9,ENT
8,Anjali Nair,2,Neurology
9,Vivaan Sharma,9,ENT
10,Aditya Kumar,18,Endocrinology
11,Rahul Kulkarni,13,Radiology
12,Kavya Sharma,5,Pediatrics
13,Pooja Kumar,15,Anesthesiology
14,Shreya Mehta,19,Pulmonology
15,Shreya Kulkarni,13,Radiology
16,Ravi Kumar,1,Cardiology
17,Amit Joshi,8,Dermatology
18,Sachin Kapoor,13,Radiology
19,Aarav Kapoor,11,Psychiatry
20,Shaurya Reddy,6,General Surgery
21,Ravi Singh,1,Cardiology
22,Sachin Deshmukh,5,Pediatrics
23,Rohan Kapoor,17,Gastroenterology
24,Suresh Patil,20,Emergency
25,Aditya Nair,18,Endocrinology
26,Vihaan Singh,9,ENT
27,Manish Joshi,9,ENT
28,Sachin Kapoor,8,Dermatology
29,Vivaan Reddy,7,Gynecology
30,Amit Kulkarni,13,Radiology
31,Vihaan Bose,11,Psychiatry
32,Kunal Patil,8,Dermatology
33,Pooja Gupta,13,Radiology
34,Isha Joshi,16,Nephrology
35,Manish Joshi,20,Emergency
36,Rohan Reddy,5,Pediatrics
37,Aditya Sharma,3,Oncology
38,Neha Kumar,15,Anesthesiology
39,Ritu Gupta,15,Anesthesiology
40,Aditya Khan,17,Gastroenterology
41,Rahul Khan,12,Urology
42,Vihaan Nair,5,Pediatrics
43,Sachin Iyer,6,General Surgery
44,Isha Khan,18,Endocrinology
45,Manish Deshmukh,16,Nephrology
46,Manish Singh,7,Gynecology
47,Rohan Mehta,14,Pathology
48,Sachin Reddy,18,Endocrinology
49,Neha Mehta,15,Anesthesiology
50,Aditya Joshi,19,Pulmonology
51,Isha Deshmukh,4,Orthopedics
52,Pooja Reddy,10,Ophthalmology
53,Rahul Deshmukh,12,Urology
54,Amit Nair,13,Radiology
55,Sachin Bose,10,Ophthalmology
56,Isha Reddy,14,Pathology
57,Pooja Kumar,7,Gynecology
58,Neha Singh,10,Ophthalmology
59,Ritu Kapoor,4,Orthopedics
60,Vivaan Kumar,11,Psychiatry
61,Vivaan Kapoor,8,Dermatology
62,Suresh Nair,5,Pediatrics
63,Sachin Patil,10,Ophthalmology
64,Rohan Bose,15,Anesthesiology
65,Anjali Bose,18,Endocrinology
66,Shreya Singh,9,ENT
67,Rohan Mehta,19,Pulmonology
68,Sneha Nair,9,ENT
69,Isha Iyer,11,Psychiatry
70,Arjun Gupta,20,Emergency
71,Arjun Kumar,15,Anesthesiology
72,Meera Kulkarni,3,Oncology
73,Pooja Gupta,2,Neurology
74,Meera Joshi,2,Neurology
75,Ravi Bose,9,ENT
76,Anjali Nair,11,Psychiatry
77,Manish Kumar,12,Urology
78,Arjun Kulkarni,11,Psychiatry
79,Sneha Patil,10,Ophthalmology
80,Ritu Sharma,12,Urology
81,Vihaan Deshmukh,17,Gastroenterology
82,Isha Deshmukh,14,Pathology
83,Neha Nair,9,ENT
84,Kavya Patil,7,Gynecology
85,Kunal Nair,8,Dermatology
86,Kavya Iyer,3,Oncology
87,Priya Gupta,2,Neurology
88,Pooja Khan,18,Endocrinology
89,Aarav Mehta,5,Pediatrics
90,Meera Patil,17,Gastroenterology
91,Neha Bose,2,Neurology
92,Pooja Kapoor,6,General Surgery
93,Sachin Kapoor,2,Neurology
94,Isha Singh,7,Gynecology
95,Vihaan Gupta,12,Urology
96,Ravi Deshmukh,18,Endocrinology
97,Amit Sharma,10,Ophthalmology
98,Meera Bose,3,Oncology
99,Meera Gupta,18,Endocrinology
100,Priya Kapoor,8,Dermatology
101,Shaurya Kulkarni,11,Psychiatry
102,Vihaan Khan,7,Gynecology
103,Isha Gupta,11,Psychiatry
104,Isha Kulkarni,19,Pulmonology
105,Kavya Kumar,4,Orthopedics
106,Arjun Singh,13,Radiology
107,Ritu Deshmukh,9,ENT
108,Pooja Kapoor,2,Neurology
109,Priya Bose,16,Nephrology
110,Aarav Joshi,5,Pediatrics
111,Suresh Iyer,15,Anesthesiology
112,Aarav Patil,1,Cardiology
113,Manish Bose,9,ENT
114,Anil Kumar,20,Emergency
115,Vivaan Kumar,8,Dermatology
116,Anjali Patil,7,Gynecology
117,Aditya Reddy,1,Cardiology
118,Sneha Khan,7,Gynecology
119,Aditya Kapoor,7,Gynecology
120,Pooja Kapoor,18,Endocrinology
121,Arjun Deshmukh,17,Gastroenterology
122,Neha Iyer,12,Urology
123,Pooja Deshmukh,17,Gastroenterology
124,Sachin Kulkarni,20,Emergency
125,Kavya Nair,17,Gastroenterology
126,Rohan Bose,18,Endocrinology
127,Pooja Kapoor,11,Psychiatry
128,Meera Reddy,16,Nephrology
129,Rohan Reddy,8,Dermatology
130,Anil Nair,12,Urology
131,Neha Mehta,1,Cardiology
132,Manish Iyer,19,Pulmonology
133,Priya Iyer,6,General Surgery
134,Vihaan Kumar,12,Urology
135,Rahul Patil,8,Dermatology
136,Suresh Sharma,3,Oncology
137,Anjali Kulkarni,5,Pediatrics
138,Rahul Joshi,2,Neurology
139,Rahul Sharma,14,Pathology
140,Aditya Reddy,5,Pediatrics
141,Isha Sharma,12,Urology
142,Rahul Patil,9,ENT
143,Vivaan Khan,16,Nephrology
144,Suresh Patil,2,Neurology
145,Priya Kumar,20,Emergency
146,Sachin Mehta,14,Pathology
147,Sneha Kumar,13,Radiology
148,Pooja Deshmukh,12,Urology
149,Meera Bose,7,Gynecology
150,Anjali Joshi,2,Neurology
151,Sneha Kumar,2,Neurology
152,Sneha Kapoor,5,Pediatrics
153,Ravi Kumar,14,Pathology
154,Vihaan Patil,9,ENT
155,Neha Nair,11,Psychiatry
156,Manish Nair,19,Pulmonology
157,Ravi Iyer,11,Psychiatry
158,Meera Sharma,10,Ophthalmology
159,Neha Mehta,11,Psychiatry
160,Isha Patil,6,General Surgery
161,Vivaan Nair,12,Urology
162,Meera Singh,11,Psychiatry
163,Vihaan Kumar,4,Orthopedics
164,Rohan Kumar,7,Gynecology
165,Pooja Iyer,11,Psychiatry
166,Arjun Nair,16,Nephrology
167,Shaurya Gupta,1,Cardiology
168,Amit Kumar,7,Gynecology
169,Aditya Iyer,11,Psychiatry
170,Pooja Patil,7,Gynecology
171,Vivaan Mehta,6,General Surgery
172,Pooja Khan,15,Anesthesiology
173,Aarav Patil,17,Gastroenterology
174,Ritu Khan,7,Gynecology
175,Rahul Deshmukh,4,Orthopedics
176,Ravi Iyer,8,Dermatology
177,Sneha Kumar,13,Radiology
178,Kunal Bose,17,Gastroenterology
179,Vivaan Deshmukh,4,Orthopedics
180,Kunal Sharma,13,Radiology
181,Kunal Gupta,13,Radiology
182,Amit Gupta,15,Anesthesiology
183,Ravi Reddy,8,Dermatology
184,Meera Kapoor,4,Orthopedics
185,Pooja Mehta,14,Pathology
186,Shreya Iyer,3,Oncology
187,Arjun Kumar,11,Psychiatry
188,Anil Kumar,1,Cardiology
189,Vivaan Joshi,16,Nephrology
190,Meera Kulkarni,8,Dermatology
191,Vivaan Reddy,6,General Surgery
192,Suresh Sharma,14,Pathology
193,Vivaan Joshi,14,Pathology
194,Sneha Kulkarni,7,Gynecology
195,Priya Deshmukh,17,Gastroenterology
196,Vivaan Kulkarni,1,Cardiology
197,Aditya Khan,7,Gynecology
198,Shaurya Patil,20,Emergency
199,Kavya Patil,6,General Surgery
200,Neha Khan,12,Urology
